,Yield,Yield_err
2.12251,2.55724056e-14,1.9672079400000002e-15
2.1229899999999997,4.7661903e-14,2.862774e-15
2.12351,1.1652787799999997e-13,4.48545582e-15
2.1238200000000003,8.05826826e-14,4.0789803600000006e-15
2.1745,9.776188980000001e-14,5.2103448e-15
2.17487,9.10323684e-14,2.7150856199999993e-15
2.17503,2.8257517800000004e-13,7.28688924e-15
2.17542,9.36010152e-14,6.15193632e-15
2.1760300000000004,4.63511466e-14,2.31301566e-15
2.1974099999999996,2.04822108e-14,1.81876662e-15
2.19899,7.53098598e-14,5.705330760000001e-15
2.19979,1.462533084e-14,1.73972394e-15
2.32548,1.8864351e-14,1.63815714e-15
2.32655,3.0546615600000003e-14,2.5438638599999996e-15
2.32902,1.1234761920000001e-14,1.9750417200000003e-15
2.33397,8.176752179999999e-15,2.2408776e-15
2.3417800000000004,4.5382737599999996e-15,9.6140025e-16
2.35466,1.9179144e-14,2.06054046e-15
2.35519,1.87805664e-14,1.9006128000000002e-15
2.35573,1.62936216e-14,1.686906e-15
2.35643,2.41543152e-14,2.44711908e-15
2.3569400000000003,2.53928214e-14,2.2590603e-15
2.35743,2.5569521999999996e-14,2.2790853e-15
2.3577399999999997,2.2570578000000002e-14,2.2188981599999998e-15
2.35832,2.36982258e-14,1.80026352e-15
2.35881,2.51070246e-14,2.5779223800000003e-15
2.35923,2.2362798600000003e-14,2.6759167199999997e-15
2.35994,1.8275135399999997e-14,1.89854622e-15
2.36047,2.16048924e-14,1.68126696e-15
2.36102,1.89992394e-14,1.5950953799999999e-15
2.36149,1.8637988400000002e-14,1.515105918e-15
2.362,2.1316211999999998e-14,1.5874073820000002e-15
2.36253,2.03679882e-14,1.476158094e-15
2.36287,2.0359978200000002e-14,1.75758624e-15
2.36336,2.17586844e-14,1.6515018e-15
2.364,2.01678984e-14,1.68886044e-15
2.3644499999999997,2.43090684e-14,1.7153415000000001e-15
2.36492,2.5670447999999998e-14,1.7396438400000001e-15
2.3654499999999996,2.93880492e-14,1.96592634e-15
2.366,3.24275238e-14,2.15611578e-15
2.3664899999999998,3.5689356000000006e-14,1.99332054e-15
2.3669000000000002,3.48566364e-14,2.1141754199999996e-15
2.3674299999999997,3.8130003000000003e-14,2.2058738999999998e-15
2.3679200000000002,4.3006491e-14,2.26268082e-15
2.36852,5.1320871e-14,2.50389396e-15
2.36926,4.14738576e-14,2.28531708e-15
2.36956,4.08143142e-14,2.19387492e-15
2.36988,4.2940488600000005e-14,2.3516559e-15
2.3706,4.1237402400000003e-14,2.642114519999999e-15
2.3709499999999997,3.98374146e-14,2.20608216e-15
2.37152,3.6346176e-14,2.2261231799999998e-15
2.37199,3.4508682e-14,2.08931238e-15
2.37229,2.81384892e-14,2.4467826600000002e-15
2.3724600000000002,3.2111929799999995e-14,2.0514411e-15
2.3729699999999996,2.89388484e-14,2.54897424e-15
2.37412,1.8233964e-14,1.6528635e-15
2.37502,1.74267162e-14,1.579818708e-15
2.3759200000000003,1.22940684e-14,1.355122188e-15
2.37792,1.1824089660000001e-14,1.659672e-15
2.38596,1.556572086e-14,1.5876236520000001e-15
2.40175,8.170520400000001e-15,1.181965212e-15
2.42377,7.12965294e-15,8.366589179999999e-16
2.42649,8.94728214e-15,9.34025274e-16
2.42994,1.80944298e-14,1.445141772e-15
2.43091,2.3283468e-14,2.50954902e-15
2.43188,2.62957086e-14,1.1944512e-15
2.43266,3.34763532e-14,2.6666091e-15
2.43383,5.07592098e-14,2.08570788e-15
2.43491,6.8319693e-14,3.0764007e-15
2.43521,8.0528535e-14,2.837943e-15
2.43599,9.67242744e-14,3.84942978e-15
2.43698,1.2517355160000002e-13,3.56033286e-15
2.43752,1.395772938e-13,3.71321172e-15
2.43795,1.23873048e-13,3.51818424e-15
2.43804,1.545334056e-13,3.85348284e-15
2.43877,1.269982296e-13,3.37666356e-15
2.43888,1.6354017e-13,3.9279438e-15
2.4392300000000002,1.6451098199999999e-13,3.74358564e-15
2.43964,1.51103043e-13,3.6181971e-15
2.43981,1.087287012e-13,2.37491694e-15
2.4400500000000003,1.464569226e-13,3.69145656e-15
2.44087,8.37680994e-14,2.52590544e-15
2.44094,1.22090022e-13,3.4499230199999997e-15
2.44185,6.889705380000001e-14,2.58790284e-15
2.44198,8.782388279999999e-14,2.99972898e-15
2.44289,6.89904504e-14,2.6266872599999998e-15
2.4437699999999998,4.02915816e-14,1.919997e-15
2.4439699999999998,5.13173466e-14,2.3418036e-15
2.44579,3.7007001e-14,2.2544945999999996e-15
2.4478899999999997,2.37483684e-14,1.8180777599999998e-15
2.45177,1.078881318e-14,1.278424836e-15
2.4674,1.1744790659999999e-13,4.00730688e-15
2.46781,5.4029853e-14,2.29584222e-15
2.4679699999999998,8.29477152e-14,3.76987446e-15
2.46845,5.2884423e-14,3.14325216e-15
2.46888,4.3037409600000005e-14,3.0700567800000002e-15
2.46936,5.9367717e-14,3.31769394e-15
2.46979,6.53563134e-14,2.9125962e-15
2.4698200000000003,7.23822048e-14,3.4620821999999996e-15
2.47056,9.5222079e-14,3.75231654e-15
2.47097,1.083743388e-13,4.174235280000001e-15
2.47127,1.217875644e-13,4.37611932e-15
2.47177,1.258768296e-13,4.22899164e-15
2.47188,8.3689281e-14,3.11143644e-15
2.4724299999999997,9.27200754e-14,3.1831099199999998e-15
2.4737600000000004,5.4755558999999996e-14,3.36013092e-15
2.47378,3.56791032e-14,1.464945696e-15
2.4748,3.43729926e-14,3.04512966e-15
2.4758899999999997,2.26135116e-14,2.1627640799999997e-15
2.47777,1.494694836e-14,1.14615891e-15
2.47986,1.6204230000000002e-14,1.337162166e-15
2.48095,1.63479294e-14,1.112145246e-15
2.48197,3.13921512e-14,1.3590502919999999e-15
2.48243,5.0546464199999996e-14,1.8757016999999998e-15
2.4825,3.81279204e-14,3.00993372e-15
2.48289,1.053061884e-13,3.40373736e-15
2.483,7.38316944e-14,3.69536544e-15
2.48344,1.60850412e-13,5.22295254e-15
2.48348,4.63662054e-13,8.85928428e-15
2.48392,8.615796300000001e-13,1.0803247200000001e-14
2.48392,5.0050485e-13,9.29586132e-15
2.48448,4.4217603e-13,9.26825886e-15
2.4845,1.033398936e-12,1.249268436e-14
2.48496,2.1397273199999998e-13,5.1205527e-15
2.48496,5.1343299e-13,8.36719794e-15
2.48551,1.148803812e-13,2.56723704e-15
2.4857,1.75617648e-13,5.41666638e-15
2.48597,7.19975646e-14,2.16912402e-15
2.48643,4.866876e-14,1.566333072e-15
2.4868,7.63503588e-14,3.57901218e-15
2.4868200000000003,4.0120808399999997e-14,1.26979326e-15
2.4874699999999996,2.6614666800000002e-14,1.14563025e-15
2.48791,2.3447032199999998e-14,1.173583548e-15
2.48802,3.4264537199999995e-14,2.73129786e-15
2.489,1.485196578e-14,1.0974629159999999e-15
2.48992,1.234097496e-14,8.43956028e-16
2.4909499999999998,6.5977408800000004e-15,8.43312024e-16
2.4918400000000003,6.75116442e-15,8.81787258e-16
2.49276,6.978536280000001e-15,9.69421464e-16
2.49932,4.93521732e-15,7.27215084e-16
2.51302,1.5321175559999998e-13,5.42911392e-15
2.55898,3.2342617800000006e-14,2.87115246e-15
2.5609499999999996,4.7119305600000004e-14,2.81995254e-15
2.5629899999999997,6.501941279999999e-14,4.2286552200000004e-15
2.56494,1.066408146e-13,3.98263608e-15
2.56691,1.72846188e-13,4.51392336e-15
2.56898,2.07492642e-13,4.6381104e-15
2.5709299999999997,1.7642505599999997e-13,4.88988072e-15
2.5729699999999998,1.323333702e-13,3.9572604e-15
2.5749299999999997,1.0112112359999999e-13,3.3847056e-15
2.57677,8.34419322e-14,3.50474346e-15
2.57895,7.5823461e-14,3.1905432e-15
2.58082,6.97172778e-14,3.27134808e-15
2.58298,6.1737075e-14,3.02827662e-15
2.58498,5.6397609e-14,3.1637898e-15
2.58683,5.3438875200000004e-14,2.8509192000000003e-15
2.5889699999999998,5.18974308e-14,2.7457639199999996e-15
2.59077,4.85338716e-14,2.7131472e-15
2.59302,3.8153232000000005e-14,2.7552637800000002e-15
2.59498,4.69607076e-14,2.92546026e-15
2.59681,3.85739172e-14,2.38629114e-15
2.5978000000000003,3.96800982e-14,2.6666892e-15
2.59911,3.8749176e-14,2.6704539e-15
2.59998,7.07584176e-14,3.2767307999999998e-15
2.60208,7.01136126e-14,3.28504518e-15
2.60367,3.45762864e-14,2.55514194e-15
2.60577,2.4194685599999998e-14,2.3510471400000003e-15
2.60988,3.2553120600000004e-14,2.5729882200000003e-15
2.6494,2.19568518e-14,2.3318231400000003e-15
2.6519299999999997,3.1432041e-14,2.39559876e-15
2.65393,2.85939378e-14,2.39096898e-15
2.6557399999999998,2.81769372e-14,2.699946719999999e-15
2.65757,4.14298026e-14,2.2658047199999998e-15
2.6598200000000003,5.461698600000001e-14,2.7184177800000005e-15
2.6616500000000003,6.78504672e-14,2.92238442e-15
2.66391,7.906510800000001e-14,3.675933180000001e-15
2.66615,9.4989789e-14,3.61230174e-15
2.6680300000000003,9.45248886e-14,3.5810307e-15
2.6701799999999998,9.014213700000001e-14,2.793888e-15
2.6715999999999998,7.983711180000001e-14,2.66590422e-15
2.67382,7.33124862e-14,2.7425439e-15
2.67568,5.56936902e-14,2.7631296e-15
2.67792,4.1949171e-14,2.6822285999999997e-15
2.6847,2.71454094e-14,1.80950706e-15
2.68965,2.8674198e-14,2.2205962799999997e-15
2.69471,2.86480854e-14,1.9085427e-15
2.69985,3.23184276e-14,2.2478463e-15
2.70295,3.19312242e-14,2.7077004e-15
2.7039,4.41250074e-14,2.52620982e-15
2.705,4.62101706e-14,3.3799636800000007e-15
2.70591,7.38635742e-14,4.1209848e-15
2.70652,8.77700556e-14,4.65664554e-15
2.707,1.047674358e-13,5.0712111e-15
2.70737,1.501299882e-13,4.33222452e-15
2.70759,1.5380001e-13,5.75191692e-15
2.70791,2.1045794400000004e-13,6.44074488e-15
2.70837,3.45669948e-13,8.30310192e-15
2.7084099999999998,4.1369086800000005e-13,8.024033520000001e-15
2.70853,4.90998582e-13,1.016065296e-14
2.70871,6.182935019999998e-13,1.1365613279999999e-14
2.70889,6.66739584e-13,1.149848316e-14
2.70892,6.15687048e-13,8.7667047e-15
2.70926,6.97549248e-13,1.2898422899999999e-14
2.70953,6.13106226e-13,1.283373414e-14
2.70955,6.1366212e-13,1.470631194e-14
2.70994,4.61931894e-13,7.278174360000002e-15
2.71003,4.4141668200000003e-13,1.1250813960000001e-14
2.7104899999999996,3.2262678e-13,7.96943736e-15
2.71099,2.42515566e-13,8.24136084e-15
2.71142,1.97949528e-13,7.49176902e-15
2.71186,1.6682427e-13,6.3046069199999995e-15
2.71192,1.473306534e-13,7.68878298e-15
2.7123600000000003,1.325268918e-13,7.52105358e-15
2.7130199999999998,1.169469612e-13,5.4038664e-15
2.71348,1.092794688e-13,5.90546862e-15
2.71393,1.020414726e-13,4.49550036e-15
2.71393,1.191152682e-13,6.1711122600000006e-15
2.71452,1.1563155899999999e-13,5.57270118e-15
2.71484,1.027493964e-13,5.21766594e-15
2.7155500000000004,1.007661204e-13,6.1241736600000004e-15
2.71596,1.034374554e-13,4.92132798e-15
2.71605,9.78594516e-14,5.9437404000000005e-15
2.71649,1.033174656e-13,8.23094784e-15
2.7169899999999996,1.024857072e-13,7.1770401e-15
2.71742,1.069982208e-13,6.86388114e-15
2.71786,1.1255123340000001e-13,5.68396008e-15
2.7179,1.2228850979999999e-13,6.36806214e-15
2.7179499999999996,1.082770974e-13,7.15555728e-15
2.71854,1.08563535e-13,7.26846624e-15
2.71898,1.446000444e-13,6.47650152e-15
2.719,1.0828526759999999e-13,7.8422706e-15
2.7195500000000004,9.45673416e-14,7.41059568e-15
2.71973,1.2907442159999999e-13,5.6215782000000005e-15
2.71987,1.186824078e-13,8.99969958e-15
2.7200900000000003,1.479068928e-13,6.87780252e-15
2.72025,1.45638621e-13,6.7542723e-15
2.7210300000000003,1.7843877e-13,7.297574579999999e-15
2.72197,2.34427068e-13,6.109611480000001e-15
2.72201,2.85737526e-13,8.68024476e-15
2.723,1.96187328e-13,7.20055746e-15
2.72377,1.380196692e-13,4.73355756e-15
2.72402,1.7622801e-13,6.860693160000002e-15
2.7250300000000003,1.65597138e-13,4.71825846e-15
2.72597,1.502829792e-13,6.633048959999999e-15
2.72693,1.527047226e-13,5.64853986e-15
2.72775,1.274538384e-13,5.2619932799999995e-15
2.72805,1.453537854e-13,6.90633414e-15
2.72901,1.5214995e-13,7.23964626e-15
2.73008,1.53234504e-13,6.4303479e-15
2.73104,1.5904800180000001e-13,5.1313181399999995e-15
2.73146,1.402009524e-13,6.41235744e-15
